filename	trueclass	predclass_prob	numfeatures
d_gary_ackerman_20000329_1060125826.txt	1	0.99996674	1024
d_danny_davis_20000620_1060156762.txt	1	0.999979	1024
d_carolyn_maloney_20001031_1060205845.txt	1	0.99998605	1024
d_william_coyne_20000609_1060150832.txt	1	0.99999416	1024
d_allen_boyd_19991103_1060103230.txt	1	0.9933896	1024
d_sam_gejdenson_20000921_1060186290.txt	1	0.99998844	1024
d_frank_mascara_19990804_1060073956.txt	1	0.9999969	1024
d_robert_underwood_20000201_1060113011.txt	1	0.9999982	1024
d_edward_markey_20000620_1060156628.txt	1	0.9999337	1024
d_richard_neal_19990923_1060083604.txt	1	0.9983078	1024
d_eva_clayton_20000405_1060128740.txt	1	0.9999858	1024
d_earl_blumenauer_19990504_1060026454.txt	1	0.9997309	1024
d_jerry_costello_20000322_1060123373.txt	1	0.99998116	1024
d_lynn_rivers_20000622_1060159599.txt	1	0.9998956	1024
d_darlene_hooley_19990506_1060028029.txt	1	0.99973553	1024
d_george_miller_20001003_1060191247.txt	1	0.9999819	1024
d_mark_udall_20000411_1060132341.txt	1	0.9998541	1024
d_james_traficant_19991116_1060108160.txt	1	0.99990773	1024
d_john_moakley_19990415_1060021053.txt	1	0.99974567	1024
d_corrine_brown_19991018_1060095746.txt	1	0.99999475	1024
d_david_obey_19991028_1060100319.txt	1	0.99998856	1024
d_steven_rothman_20001006_1060193653.txt	1	0.99958307	1024
d_eva_clayton_20000620_1060157085.txt	1	0.9999677	1024
d_peter_defazio_20000615_1060155107.txt	1	0.99951196	1024
d_adam_smith_19990324_1060016210.txt	1	0.99885714	1024
d_barbara_lee_19990701_1060054908.txt	1	0.9980743	1024
d_brad_sherman_20000411_1060132201.txt	1	0.9999392	1024
d_david_minge_20000711_1060168051.txt	1	0.9999745	1024
d_robert_menendez_19990930_1060087173.txt	1	0.9999502	1024
d_john_tierney_20000912_1060182139.txt	1	0.9999902	1024
d_thomas_allen_19990623_1060051081.txt	1	0.9962781	1024
d_james_mcgovern_19990512_1060030683.txt	1	0.9999784	1024
d_gene_taylor_20000518_1060143749.txt	1	0.99807197	1024
d_michael_doyle_19991103_1060103139.txt	1	0.9998124	1024
d_corrine_brown_19990722_1060064230.txt	1	0.9993374	1024
d_carolyn_kilpatrick_20000712_1060169325.txt	1	0.99998987	1024
d_john_olver_19990713_1060057238.txt	1	0.9999285	1024
d_eleanor_norton_19990511_1060029705.txt	1	0.9989587	1024
d_james_maloney_20000914_1060183548.txt	1	0.99999356	1024
d_max_sandlin_19991105_1060104529.txt	1	0.99998677	1024
d_john_tanner_20000628_1060164193.txt	1	0.9993469	1024
d_nicholas_lampson_20000612_1060151256.txt	1	0.99209166	1024
d_joseph_crowley_20000913_1060182752.txt	1	0.9999938	1024
d_rosa_delauro_19990428_1060025085.txt	1	0.9994987	1024
d_barney_frank_20000405_1060128577.txt	1	0.99993694	1024
d_jerrold_nadler_19990505_1060027724.txt	1	0.9999027	1024
d_david_obey_19991104_1060104071.txt	1	0.9991509	1024
d_jerrold_nadler_20000621_1060158555.txt	1	0.99772817	1024
d_john_dingell_20000711_1060168416.txt	1	0.99991775	1024
d_peter_visclosky_20000621_1060158044.txt	1	0.99998415	1024
d_anthony_weiner_19990519_1060033575.txt	1	0.99946386	1024
d_brad_sherman_19990421_1060022739.txt	1	0.99999094	1024
d_james_turner_19990730_1060070007.txt	1	0.999925	1024
d_thomas_edwards_19990324_1060015700.txt	1	0.9998516	1024
d_john_murtha_20000622_1060159313.txt	1	0.99980396	1024
d_shelley_berkley_19990303_1060007883.txt	1	0.9999728	1024
d_jerrold_nadler_20000315_1060121624.txt	1	0.9999002	1024
d_carrie_meek_20000623_1060160136.txt	1	0.99999106	1024
d_earl_blumenauer_20000519_1060144272.txt	1	0.99887687	1024
d_sander_levin_19990914_1060078954.txt	1	0.99998724	1024
d_nicholas_lampson_20000518_1060143361.txt	1	0.99583393	1024
d_tammy_baldwin_19991116_1060108570.txt	1	0.99999464	1024
