filename	trueclass	predclass_prob	numfeatures
d_gary_ackerman_20000329_1060125826.txt	1	0.9539968	1024
d_danny_davis_20000620_1060156762.txt	1	0.9860773	1024
d_carolyn_maloney_20001031_1060205845.txt	1	0.85255355	1024
d_william_coyne_20000609_1060150832.txt	1	0.99254805	1024
d_allen_boyd_19991103_1060103230.txt	1	0.9568299	1024
d_sam_gejdenson_20000921_1060186290.txt	1	0.9090773	1024
d_frank_mascara_19990804_1060073956.txt	1	0.92380077	1024
d_robert_underwood_20000201_1060113011.txt	1	0.9731485	1024
d_edward_markey_20000620_1060156628.txt	1	0.96547294	1024
d_richard_neal_19990923_1060083604.txt	1	0.096709214	1024
d_eva_clayton_20000405_1060128740.txt	1	0.6499801	1024
d_earl_blumenauer_19990504_1060026454.txt	1	0.9575344	1024
d_jerry_costello_20000322_1060123373.txt	1	0.4853368	1024
d_lynn_rivers_20000622_1060159599.txt	1	0.9683963	1024
d_darlene_hooley_19990506_1060028029.txt	1	0.73977613	1024
d_george_miller_20001003_1060191247.txt	1	0.12313266	1024
d_mark_udall_20000411_1060132341.txt	1	0.68514526	1024
d_james_traficant_19991116_1060108160.txt	1	0.96216005	1024
d_john_moakley_19990415_1060021053.txt	1	0.035869412	1024
d_corrine_brown_19991018_1060095746.txt	1	0.9901901	1024
d_david_obey_19991028_1060100319.txt	1	0.8459137	1024
d_steven_rothman_20001006_1060193653.txt	1	0.3547665	1024
d_eva_clayton_20000620_1060157085.txt	1	0.9626193	1024
d_peter_defazio_20000615_1060155107.txt	1	0.41268587	1024
d_adam_smith_19990324_1060016210.txt	1	0.95933706	1024
d_barbara_lee_19990701_1060054908.txt	1	0.49976838	1024
d_brad_sherman_20000411_1060132201.txt	1	0.92609155	1024
d_david_minge_20000711_1060168051.txt	1	0.9813773	1024
d_robert_menendez_19990930_1060087173.txt	1	0.23709475	1024
d_john_tierney_20000912_1060182139.txt	1	0.66655236	1024
d_thomas_allen_19990623_1060051081.txt	1	0.60060006	1024
d_james_mcgovern_19990512_1060030683.txt	1	0.9270399	1024
d_gene_taylor_20000518_1060143749.txt	1	0.20880339	1024
d_michael_doyle_19991103_1060103139.txt	1	0.974434	1024
d_corrine_brown_19990722_1060064230.txt	1	0.7122485	1024
d_carolyn_kilpatrick_20000712_1060169325.txt	1	0.974439	1024
d_john_olver_19990713_1060057238.txt	1	0.6505829	1024
d_eleanor_norton_19990511_1060029705.txt	1	0.16213806	1024
d_james_maloney_20000914_1060183548.txt	1	0.98845613	1024
d_max_sandlin_19991105_1060104529.txt	1	0.96597725	1024
d_john_tanner_20000628_1060164193.txt	1	0.9379443	1024
d_nicholas_lampson_20000612_1060151256.txt	1	0.3395037	1024
d_joseph_crowley_20000913_1060182752.txt	1	0.98620343	1024
d_rosa_delauro_19990428_1060025085.txt	1	0.62616044	1024
d_barney_frank_20000405_1060128577.txt	1	0.9844871	1024
d_jerrold_nadler_19990505_1060027724.txt	1	0.7761673	1024
d_david_obey_19991104_1060104071.txt	1	0.11656834	1024
d_jerrold_nadler_20000621_1060158555.txt	1	0.24229644	1024
d_john_dingell_20000711_1060168416.txt	1	0.96655375	1024
d_peter_visclosky_20000621_1060158044.txt	1	0.33904773	1024
d_anthony_weiner_19990519_1060033575.txt	1	0.86249375	1024
d_brad_sherman_19990421_1060022739.txt	1	0.97306657	1024
d_james_turner_19990730_1060070007.txt	1	0.92762405	1024
d_thomas_edwards_19990324_1060015700.txt	1	0.9281072	1024
d_john_murtha_20000622_1060159313.txt	1	0.92013705	1024
d_shelley_berkley_19990303_1060007883.txt	1	0.9479917	1024
